City,Pincode,Latitude,Longitude,Participation (%),,,,,,,
Hyderabad,500016,17.391175,78.484602,52.5,,,,,,,
Hyderabad,500016,17.397127,78.515064,51,,,,,,,
Hyderabad,500016,17.423393,78.546275,39.3,,,,,,,
Hyderabad,500016,17.416086,78.494606,39.6,,,,,,,
Hyderabad,500016,17.349245,78.472118,59.6,,,,,,,
Hyderabad,500016,17.389245,78.510681,85.6,,,,,,,
Hyderabad,500016,17.372565,78.476215,42,,,,,,,
Hyderabad,500016,17.364066,78.539096,49.8,,,,,,,
Hyderabad,500016,17.337707,78.490922,46.7,,,,,,,
Hyderabad,500016,17.394619,78.475693,51.7,,,,,,,
Hyderabad,500016,17.429987,78.533797,92.9,,,,,,,
Hyderabad,500016,17.405343,78.5284,53.1,,,,,,,
Hyderabad,500016,17.410985,78.487696,47.1,,,,,,,
Hyderabad,500016,17.380735,78.531179,79.9,,,,,,,
Hyderabad,500016,17.40437,78.536069,38.5,,,,,,,
Hyderabad,500016,17.377005,78.490605,53,,,,,,,
Hyderabad,500016,17.424422,78.5105,54.9,,,,,,,
Hyderabad,500016,17.33584,78.492328,43.4,,,,,,,
Hyderabad,500016,17.36553,78.476698,41.6,,,,,,,
Hyderabad,500016,17.392578,78.496408,38.2,,,,,,,
Hyderabad,500016,17.372121,78.486535,52.5,,,,,,,
Hyderabad,500016,17.350247,78.459567,44.8,,,,,,,
Hyderabad,500016,17.368423,78.502437,47.4,,,,,,,
Hyderabad,500016,17.368298,78.449158,39.6,,,,,,,
Hyderabad,500016,17.384912,78.531775,44.1,,,,,,,
Hyderabad,500016,17.42112,78.540796,53.7,,,,,,,
Hyderabad,500016,17.424464,78.464161,37.7,,,,,,,
Hyderabad,500016,17.352011,78.429489,37.5,,,,,,,
Hyderabad,500016,17.378001,78.5131,56,,,,,,,
Hyderabad,500017,17.355418,78.492811,57.5,,,,,,,
Hyderabad,500017,17.393564,78.540216,24.2,,,,,,,
Hyderabad,500017,17.359126,78.50651,40.3,,,,,,,
Hyderabad,500017,17.411354,78.472214,74.4,,,,,,,
Hyderabad,500017,17.414414,78.54006,57.6,,,,,,,
Hyderabad,500017,17.437833,78.458936,43.4,,,,,,,
Hyderabad,500017,17.425248,78.533359,61.7,,,,,,,
Hyderabad,500017,17.389054,78.502633,44.2,,,,,,,
Hyderabad,500017,17.345556,78.433075,37.9,,,,,,,
Hyderabad,500017,17.442511,78.439902,57.4,,,,,,,
Hyderabad,500017,17.403575,78.483815,41.2,,,,,,,
Hyderabad,500017,17.375504,78.497068,43.2,,,,,,,
Hyderabad,500017,17.447808,78.522767,83.3,,,,,,,
Hyderabad,500017,17.371348,78.529253,58.5,,,,,,,
Hyderabad,500017,17.406196,78.467453,55.2,,,,,,,
Hyderabad,500017,17.370615,78.549244,68.5,,,,,,,
Hyderabad,500017,17.354069,78.542684,63.6,,,,,,,
Hyderabad,500017,17.366008,78.490806,47.5,,,,,,,
Hyderabad,500017,17.434521,78.468832,40.4,,,,,,,
Hyderabad,500017,17.356526,78.484808,57.5,,,,,,,
Hyderabad,500017,17.404151,78.452215,84.6,,,,,,,
Hyderabad,500017,17.41538,78.451264,29,,,,,,,
Hyderabad,500017,17.420528,78.495896,99,,,,,,,
Hyderabad,500017,17.441497,78.473411,89.5,,,,,,,
Hyderabad,500017,17.36554,78.473794,53.8,,,,,,,
Hyderabad,500017,17.351738,78.5186,27.9,,,,,,,
Hyderabad,500017,17.39311,78.488202,17.4,,,,,,,
Hyderabad,500017,17.355148,78.510989,51.3,,,,,,,
Hyderabad,500017,17.432103,78.470099,40.6,,,,,,,
Hyderabad,500017,17.35102,78.525928,39.5,,,,,,,
Hyderabad,500018,17.376585,78.473795,22.4,,,,,,,
Hyderabad,500018,17.390608,78.50809,70,,,,,,,
Hyderabad,500018,17.411967,78.455302,54.8,,,,,,,
Hyderabad,500018,17.396589,78.504224,38.9,,,,,,,
Hyderabad,500018,17.409776,78.505796,49.4,,,,,,,
Hyderabad,500018,17.390974,78.507656,95.9,,,,,,,
Hyderabad,500018,17.431758,78.441879,84.3,,,,,,,
Hyderabad,500018,17.384783,78.500658,63.2,,,,,,,
Hyderabad,500018,17.343172,78.519518,58,,,,,,,
Hyderabad,500018,17.340074,78.533895,38.1,,,,,,,
Hyderabad,500018,17.427241,78.438629,48.7,,,,,,,
Hyderabad,500018,17.381526,78.532081,68.2,,,,,,,
Hyderabad,500018,17.354939,78.487851,53.3,,,,,,,
Hyderabad,500018,17.346332,78.525614,48,,,,,,,
Hyderabad,500018,17.347019,78.446378,20.2,,,,,,,
Hyderabad,500018,17.368917,78.536678,40.4,,,,,,,
Hyderabad,500018,17.365558,78.496828,51.5,,,,,,,
Hyderabad,500018,17.378116,78.436634,50,,,,,,,
Hyderabad,500018,17.368911,78.53066,58.7,,,,,,,
Hyderabad,500018,17.36001,78.495171,39.9,,,,,,,
Hyderabad,500018,17.394178,78.486071,50.7,,,,,,,
Hyderabad,500018,17.364827,78.511544,55.4,,,,,,,
Hyderabad,500018,17.356387,78.519188,92.1,,,,,,,
Hyderabad,500018,17.41806,78.477639,31.6,,,,,,,
Hyderabad,500018,17.395892,78.453762,49.9,,,,,,,
Hyderabad,500018,17.430825,78.521408,58,,,,,,,
Hyderabad,500018,17.412261,78.509835,36.3,,,,,,,
Hyderabad,500018,17.359435,78.437831,52.6,,,,,,,
Hyderabad,500018,17.405574,78.438849,36.2,,,,,,,
Hyderabad,500018,17.417517,78.478992,39,,,,,,,
Hyderabad,500019,17.378965,78.514154,65.9,,,,,,,
Hyderabad,500019,17.327565,78.477719,49.2,,,,,,,
Hyderabad,500019,17.37215,78.488885,47.1,,,,,,,
Hyderabad,500019,17.338415,78.455843,36.1,,,,,,,
Hyderabad,500019,17.383186,78.516528,47.3,,,,,,,
Hyderabad,500019,17.426202,78.454444,57.9,,,,,,,
Hyderabad,500019,17.387008,78.456758,50.8,,,,,,,
Hyderabad,500019,17.345495,78.540377,90.2,,,,,,,
Hyderabad,500019,17.359433,78.496097,65.9,,,,,,,
Hyderabad,500019,17.350697,78.487151,56.2,,,,,,,
Hyderabad,500019,17.406826,78.454358,57.8,,,,,,,
Hyderabad,500019,17.355737,78.45409,49.3,,,,,,,
Hyderabad,500019,17.356173,78.468745,78,,,,,,,
Hyderabad,500019,17.347055,78.513888,59.7,,,,,,,
Hyderabad,500019,17.427121,78.479978,41.1,,,,,,,
Hyderabad,500019,17.425782,78.457173,51.6,,,,,,,
Hyderabad,500019,17.385734,78.502942,53.2,,,,,,,
Hyderabad,500019,17.386472,78.507313,49.3,,,,,,,
Hyderabad,500019,17.398752,78.513862,56.2,,,,,,,
Hyderabad,500019,17.419433,78.481935,44.2,,,,,,,
Hyderabad,500019,17.346939,78.489309,57.6,,,,,,,
Hyderabad,500019,17.411628,78.444077,79.2,,,,,,,
Hyderabad,500019,17.420989,78.44723,95.8,,,,,,,
Hyderabad,500019,17.397915,78.438301,47.7,,,,,,,
Hyderabad,500019,17.350796,78.448732,52.3,,,,,,,
Hyderabad,500019,17.355986,78.461535,51,,,,,,,
Hyderabad,500019,17.427499,78.458537,47,,,,,,,
Hyderabad,500019,17.355212,78.461754,53.7,,,,,,,
Hyderabad,500019,17.383702,78.499582,41.8,,,,,,,
Hyderabad,500019,17.401812,78.503535,72,,,,,,,
Hyderabad,500020,17.367259,78.46234,74.7,,,,,,,
Hyderabad,500020,17.432789,78.531027,69,,,,,,,
Hyderabad,500020,17.394272,78.534177,36.2,,,,,,,
Hyderabad,500020,17.403093,78.546367,51.5,,,,,,,
Hyderabad,500020,17.395753,78.447541,59.8,,,,,,,
Hyderabad,500020,17.401592,78.478223,55.3,,,,,,,
Hyderabad,500020,17.366389,78.464839,57.3,,,,,,,
Hyderabad,500020,17.35367,78.469653,78.9,,,,,,,
Hyderabad,500020,17.420475,78.462774,15.6,,,,,,,
Hyderabad,500020,17.349997,78.475915,59.1,,,,,,,
Hyderabad,500020,17.371201,78.46751,53,,,,,,,
Hyderabad,500020,17.331556,78.492652,41.8,,,,,,,
Hyderabad,500020,17.387581,78.461918,40.5,,,,,,,
Hyderabad,500020,17.375976,78.50518,62.6,,,,,,,
Hyderabad,500020,17.337415,78.518266,78.2,,,,,,,
Hyderabad,500020,17.422929,78.482568,38.6,,,,,,,
Hyderabad,500020,17.372911,78.465954,38.3,,,,,,,
Hyderabad,500020,17.37467,78.455498,75.6,,,,,,,
Hyderabad,500020,17.347016,78.461346,50.9,,,,,,,
Hyderabad,500020,17.374917,78.468484,47.3,,,,,,,
Hyderabad,500020,17.437981,78.48878,36.7,,,,,,,
Hyderabad,500020,17.396474,78.508045,54.1,,,,,,,
Hyderabad,500020,17.399368,78.527466,66.5,,,,,,,
Hyderabad,500020,17.360273,78.454954,43.4,,,,,,,
Hyderabad,500020,17.411378,78.456032,79,,,,,,,
Hyderabad,500020,17.386349,78.535061,68.5,,,,,,,
Hyderabad,500020,17.37337,78.519606,33,,,,,,,
Hyderabad,500020,17.395431,78.456953,58.2,,,,,,,
Hyderabad,500020,17.442022,78.451041,42.2,,,,,,,
Hyderabad,500020,17.41723,78.487977,53.6,,,,,,,
Hyderabad,500021,17.356237,78.447961,43.9,,,,,,,
Hyderabad,500021,17.413635,78.509056,56.5,,,,,,,
Hyderabad,500021,17.389902,78.493593,76.1,,,,,,,
Hyderabad,500021,17.429241,78.484714,46.9,,,,,,,
Hyderabad,500021,17.399458,78.463288,40.6,,,,,,,
Hyderabad,500021,17.340812,78.456114,40.8,,,,,,,
Hyderabad,500021,17.405086,78.491053,36.4,,,,,,,
Hyderabad,500021,17.408058,78.44416,17,,,,,,,
Hyderabad,500021,17.38844,78.528776,58.5,,,,,,,
Hyderabad,500021,17.43679,78.480002,46.1,,,,,,,
Hyderabad,500021,17.390569,78.497971,59.2,,,,,,,
Hyderabad,500021,17.433999,78.484964,47.3,,,,,,,
Hyderabad,500021,17.407985,78.464841,44.9,,,,,,,
Hyderabad,500021,17.368225,78.448799,40.4,,,,,,,
Hyderabad,500021,17.412521,78.512378,40.5,,,,,,,
Hyderabad,500021,17.408554,78.52647,90.6,,,,,,,
Hyderabad,500021,17.393311,78.480027,32.8,,,,,,,
Hyderabad,500021,17.37235,78.521854,66.6,,,,,,,
Hyderabad,500021,17.383637,78.48673,56.3,,,,,,,
Hyderabad,500021,17.328446,78.50528,64.3,,,,,,,
Hyderabad,500021,17.373964,78.461008,46.5,,,,,,,
Hyderabad,500021,17.38674,78.518184,32,,,,,,,
Hyderabad,500021,17.421414,78.43213,38.7,,,,,,,
Hyderabad,500021,17.389383,78.50024,97,,,,,,,
Hyderabad,500021,17.409783,78.453261,49.1,,,,,,,
Hyderabad,500021,17.409416,78.532008,44.3,,,,,,,
Hyderabad,500021,17.359587,78.521212,25.9,,,,,,,
Hyderabad,500021,17.355025,78.440264,57.8,,,,,,,
Hyderabad,500021,17.367901,78.485845,49.7,,,,,,,
Hyderabad,500021,17.331393,78.513188,55.1,,,,,,,
Hyderabad,500022,17.383335,78.453245,89.4,,,,,,,
Hyderabad,500022,17.436808,78.484923,25.1,,,,,,,
Hyderabad,500022,17.438569,78.540853,39.7,,,,,,,
Hyderabad,500022,17.452354,78.459327,93.4,,,,,,,
Hyderabad,500022,17.421777,78.481439,55.6,,,,,,,
Hyderabad,500022,17.420228,78.509421,49.4,,,,,,,
Hyderabad,500022,17.37418,78.477,40.1,,,,,,,
Hyderabad,500022,17.35325,78.541316,79.3,,,,,,,
Hyderabad,500022,17.383284,78.433818,44.4,,,,,,,
Hyderabad,500022,17.413371,78.490931,52.5,,,,,,,
Hyderabad,500022,17.344983,78.47304,50.9,,,,,,,
Hyderabad,500022,17.373535,78.460583,43.2,,,,,,,
Hyderabad,500022,17.379669,78.513194,52.9,,,,,,,
Hyderabad,500022,17.371144,78.481048,36.8,,,,,,,
Hyderabad,500022,17.404379,78.506187,58.2,,,,,,,
Hyderabad,500022,17.40421,78.488355,49.7,,,,,,,
Hyderabad,500022,17.364332,78.518823,49.9,,,,,,,
Hyderabad,500022,17.419095,78.464151,52.1,,,,,,,
Hyderabad,500022,17.420986,78.48487,99.7,,,,,,,
Hyderabad,500022,17.327069,78.518268,53.4,,,,,,,
Hyderabad,500022,17.357275,78.463252,46.8,,,,,,,
Hyderabad,500022,17.389169,78.448324,71.3,,,,,,,
Hyderabad,500022,17.364614,78.529833,47,,,,,,,
Hyderabad,500022,17.432716,78.502428,56,,,,,,,
Hyderabad,500022,17.406884,78.486863,48.1,,,,,,,
Hyderabad,500022,17.383998,78.481337,51.2,,,,,,,
Hyderabad,500022,17.358423,78.508897,53.9,,,,,,,
Hyderabad,500022,17.342765,78.43918,46.3,,,,,,,
Hyderabad,500022,17.364888,78.498784,46.9,,,,,,,
Hyderabad,500022,17.420517,78.453207,69.4,,,,,,,
Hyderabad,500023,17.388523,78.538103,96.4,,,,,,,
Hyderabad,500023,17.426804,78.488866,57,,,,,,,
Hyderabad,500023,17.415068,78.537266,52.3,,,,,,,
Hyderabad,500023,17.338283,78.530102,93.8,,,,,,,
Hyderabad,500023,17.380416,78.535201,47.5,,,,,,,
Hyderabad,500023,17.350114,78.467285,44.6,,,,,,,
Hyderabad,500023,17.369997,78.474798,57.1,,,,,,,
Hyderabad,500023,17.37258,78.462014,44.6,,,,,,,
Hyderabad,500023,17.405209,78.463878,38.9,,,,,,,
Hyderabad,500023,17.380633,78.533699,46.9,,,,,,,
Hyderabad,500023,17.378368,78.52737,36.7,,,,,,,
Hyderabad,500023,17.423675,78.493061,79.7,,,,,,,
Hyderabad,500023,17.426262,78.46398,61.3,,,,,,,
Hyderabad,500023,17.427896,78.506778,51.5,,,,,,,
Hyderabad,500023,17.404024,78.460305,51,,,,,,,
Hyderabad,500023,17.422905,78.44482,40.2,,,,,,,
Hyderabad,500023,17.435668,78.478513,79.7,,,,,,,
Hyderabad,500023,17.403521,78.482078,41.3,,,,,,,
Hyderabad,500023,17.349471,78.491272,87.4,,,,,,,
Hyderabad,500023,17.358542,78.455766,50.8,,,,,,,
Hyderabad,500023,17.395303,78.502479,44.8,,,,,,,
Hyderabad,500023,17.398581,78.477902,56.1,,,,,,,
Hyderabad,500023,17.387346,78.456542,47.9,,,,,,,
Hyderabad,500023,17.381046,78.458846,71.2,,,,,,,
Hyderabad,500023,17.351221,78.48902,39.5,,,,,,,
Hyderabad,500023,17.391229,78.511061,49.9,,,,,,,
Hyderabad,500023,17.347765,78.463004,43.8,,,,,,,
Hyderabad,500023,17.440676,78.457319,58.1,,,,,,,
Hyderabad,500023,17.383118,78.483974,57.1,,,,,,,
Hyderabad,500023,17.371888,78.513022,59,,,,,,,
Hyderabad,500024,17.362844,78.459143,30.6,,,,,,,
Hyderabad,500024,17.361769,78.445736,46.2,,,,,,,
Hyderabad,500024,17.341696,78.526155,56.9,,,,,,,
Hyderabad,500024,17.429786,78.431526,21.1,,,,,,,
Hyderabad,500024,17.419771,78.484961,42.7,,,,,,,
Hyderabad,500024,17.353261,78.477526,73.2,,,,,,,
Hyderabad,500024,17.353463,78.464006,36.1,,,,,,,
Hyderabad,500024,17.358631,78.471734,57.8,,,,,,,
Hyderabad,500024,17.372004,78.517689,33.4,,,,,,,
Hyderabad,500024,17.381658,78.478262,46.7,,,,,,,
Hyderabad,500024,17.365443,78.446335,49.4,,,,,,,
Hyderabad,500024,17.382089,78.464077,51.4,,,,,,,
Hyderabad,500024,17.401149,78.503833,37.6,,,,,,,
Hyderabad,500024,17.440563,78.518074,40.6,,,,,,,
Hyderabad,500024,17.341783,78.53769,54.7,,,,,,,
Hyderabad,500024,17.405177,78.475025,43.9,,,,,,,
Hyderabad,500024,17.382155,78.453442,51.2,,,,,,,
Hyderabad,500024,17.436295,78.439131,48.3,,,,,,,
Hyderabad,500024,17.353209,78.462309,37.5,,,,,,,
Hyderabad,500024,17.403219,78.50303,55.6,,,,,,,
Hyderabad,500024,17.332726,78.477497,50.5,,,,,,,
Hyderabad,500024,17.336004,78.459371,52.9,,,,,,,
Hyderabad,500024,17.434287,78.477787,47.8,,,,,,,
Hyderabad,500024,17.372132,78.513505,86.1,,,,,,,
Hyderabad,500024,17.441655,78.456511,36.9,,,,,,,
Hyderabad,500024,17.413818,78.511234,37.6,,,,,,,
Hyderabad,500024,17.36026,78.435434,69,,,,,,,
Hyderabad,500024,17.351334,78.463498,20.1,,,,,,,
Hyderabad,500024,17.412369,78.50593,28.3,,,,,,,
Hyderabad,500024,17.419396,78.445989,40.1,,,,,,,
Hyderabad,500025,17.369747,78.452604,38.5,,,,,,,
Hyderabad,500025,17.355772,78.468015,40,,,,,,,
Hyderabad,500025,17.371242,78.490873,47.2,,,,,,,
Hyderabad,500025,17.448951,78.517903,46.9,,,,,,,
Hyderabad,500025,17.410619,78.541245,53.4,,,,,,,
Hyderabad,500025,17.398314,78.471676,32.9,,,,,,,
Hyderabad,500025,17.35397,78.516714,89,,,,,,,
Hyderabad,500025,17.385521,78.518783,43.3,,,,,,,
Hyderabad,500025,17.359176,78.434455,47,,,,,,,
Hyderabad,500025,17.390228,78.456271,39,,,,,,,
Hyderabad,500025,17.437202,78.453673,57.6,,,,,,,
Hyderabad,500025,17.342693,78.490833,40.2,,,,,,,
Hyderabad,500025,17.435842,78.457602,31.7,,,,,,,
Hyderabad,500025,17.361203,78.449771,49.3,,,,,,,
Hyderabad,500025,17.376678,78.454079,66.9,,,,,,,
Hyderabad,500025,17.383723,78.483791,41.4,,,,,,,
Hyderabad,500025,17.374429,78.49235,39.9,,,,,,,
Hyderabad,500025,17.381899,78.474176,22.7,,,,,,,
Hyderabad,500025,17.340434,78.502549,30.5,,,,,,,
Hyderabad,500025,17.418768,78.47306,42.8,,,,,,,
Hyderabad,500025,17.382007,78.493255,66.9,,,,,,,
Hyderabad,500025,17.410233,78.465587,49.2,,,,,,,
Hyderabad,500025,17.402792,78.479326,50.6,,,,,,,
Hyderabad,500025,17.330576,78.517149,43.1,,,,,,,
Hyderabad,500025,17.375185,78.487178,49.5,,,,,,,
Hyderabad,500025,17.362267,78.490886,39.7,,,,,,,
Hyderabad,500025,17.43386,78.508309,52.5,,,,,,,
Hyderabad,500025,17.357594,78.450474,40.2,,,,,,,
Hyderabad,500025,17.391088,78.454495,54,,,,,,,
Hyderabad,500025,17.416823,78.514019,53.7,,,,,,,
Hyderabad,500026,17.40823,78.451513,61.8,,,,,,,
Hyderabad,500026,17.344915,78.498551,40.2,,,,,,,
Hyderabad,500026,17.373573,78.440704,15.7,,,,,,,
Hyderabad,500026,17.369892,78.510161,53.2,,,,,,,
Hyderabad,500026,17.361048,78.493846,22.3,,,,,,,
Hyderabad,500026,17.422694,78.467349,56.4,,,,,,,
Hyderabad,500026,17.449427,78.478023,38.4,,,,,,,
Hyderabad,500026,17.421129,78.449775,15.6,,,,,,,
Hyderabad,500026,17.339079,78.476393,56.4,,,,,,,
Hyderabad,500026,17.359355,78.438523,50.1,,,,,,,
Hyderabad,500026,17.382228,78.454188,64,,,,,,,
Hyderabad,500026,17.392514,78.532607,92.2,,,,,,,
Hyderabad,500026,17.355082,78.512777,54.6,,,,,,,
Hyderabad,500026,17.411826,78.439527,70.6,,,,,,,
Hyderabad,500026,17.439515,78.493866,56.2,,,,,,,
Hyderabad,500026,17.343416,78.450032,42.6,,,,,,,
Hyderabad,500026,17.358924,78.461498,44.6,,,,,,,
Hyderabad,500026,17.343764,78.441334,58,,,,,,,
Hyderabad,500026,17.375675,78.450403,37.7,,,,,,,
Hyderabad,500026,17.367059,78.509836,57,,,,,,,
Hyderabad,500026,17.344518,78.514709,58.7,,,,,,,
Hyderabad,500026,17.412845,78.4716,44.1,,,,,,,
Hyderabad,500026,17.423749,78.469221,67.3,,,,,,,
Hyderabad,500026,17.433758,78.473902,37.2,,,,,,,
Hyderabad,500026,17.40123,78.51538,62.2,,,,,,,
Hyderabad,500026,17.36985,78.510052,38.7,,,,,,,
Hyderabad,500026,17.375828,78.550431,40.9,,,,,,,
Hyderabad,500026,17.430419,78.478222,39.2,,,,,,,
Hyderabad,500026,17.347962,78.510176,55.4,,,,,,,
Hyderabad,500026,17.427008,78.555099,56,,,,,,,
Hyderabad,500027,17.343171,78.514838,39.1,,,,,,,
Hyderabad,500027,17.369475,78.554451,43.2,,,,,,,
Hyderabad,500027,17.408843,78.454161,47.3,,,,,,,
Hyderabad,500027,17.450504,78.437908,50.2,,,,,,,
Hyderabad,500027,17.400932,78.481404,84.7,,,,,,,
Hyderabad,500027,17.392425,78.446725,50.7,,,,,,,
Hyderabad,500027,17.383733,78.48161,23.5,,,,,,,
Hyderabad,500027,17.409657,78.515322,57.7,,,,,,,
Hyderabad,500027,17.357578,78.546841,44.6,,,,,,,
Hyderabad,500027,17.359206,78.514331,38.1,,,,,,,
Hyderabad,500027,17.364055,78.453184,44.1,,,,,,,
Hyderabad,500027,17.354827,78.491477,41.7,,,,,,,
Hyderabad,500027,17.365729,78.448691,91.4,,,,,,,
Hyderabad,500027,17.352611,78.517997,47.2,,,,,,,
Hyderabad,500027,17.409797,78.45269,44.2,,,,,,,
Hyderabad,500027,17.396738,78.486961,29.3,,,,,,,
Hyderabad,500027,17.412242,78.513259,23.1,,,,,,,
Hyderabad,500027,17.401761,78.504865,69,,,,,,,
Hyderabad,500027,17.369466,78.52091,44.1,,,,,,,
Hyderabad,500027,17.357599,78.525192,28.9,,,,,,,
Hyderabad,500027,17.36135,78.52033,58.8,,,,,,,
Hyderabad,500027,17.383615,78.541494,49.7,,,,,,,
Hyderabad,500027,17.367337,78.478952,89.9,,,,,,,
Hyderabad,500027,17.395603,78.492097,43,,,,,,,
Hyderabad,500027,17.420247,78.439781,51.7,,,,,,,
Hyderabad,500027,17.409407,78.528352,33.8,,,,,,,
Hyderabad,500027,17.4033,78.455059,22.3,,,,,,,
Hyderabad,500027,17.358607,78.512683,54.7,,,,,,,
Hyderabad,500027,17.390671,78.523797,57.4,,,,,,,
Hyderabad,500027,17.388902,78.465472,43.8,,,,,,,
Hyderabad,500028,17.41156,78.456124,57.4,,,,,,,
Hyderabad,500028,17.431772,78.530165,38.3,,,,,,,
Hyderabad,500028,17.34865,78.50917,42.1,,,,,,,
Hyderabad,500028,17.416519,78.524458,53.7,,,,,,,
Hyderabad,500028,17.39538,78.514363,28.4,,,,,,,
Hyderabad,500028,17.430378,78.485088,44.4,,,,,,,
Hyderabad,500028,17.339799,78.510521,32.4,,,,,,,
Hyderabad,500028,17.370698,78.449633,58.5,,,,,,,
Hyderabad,500028,17.373996,78.49582,53.9,,,,,,,
Hyderabad,500028,17.362716,78.526576,96.4,,,,,,,
Hyderabad,500028,17.377027,78.515341,59.7,,,,,,,
Hyderabad,500028,17.390645,78.53541,51.3,,,,,,,
Hyderabad,500028,17.418673,78.475304,55.3,,,,,,,
Hyderabad,500028,17.365349,78.524489,99.5,,,,,,,
Hyderabad,500028,17.391645,78.487213,52.7,,,,,,,
Hyderabad,500028,17.358795,78.429849,55.1,,,,,,,
Hyderabad,500028,17.401732,78.469948,48.4,,,,,,,
Hyderabad,500028,17.397903,78.462249,24.7,,,,,,,
Hyderabad,500028,17.352876,78.529242,56.1,,,,,,,
Hyderabad,500028,17.364511,78.484998,53.7,,,,,,,
Hyderabad,500028,17.368289,78.511,36.7,,,,,,,
Hyderabad,500028,17.417303,78.48507,59.2,,,,,,,
Hyderabad,500028,17.375189,78.468643,54.5,,,,,,,
Hyderabad,500028,17.360989,78.477546,44.6,,,,,,,
Hyderabad,500028,17.350837,78.478287,53.4,,,,,,,
Hyderabad,500028,17.404102,78.549203,75.4,,,,,,,
Hyderabad,500028,17.392489,78.514826,39.9,,,,,,,
Hyderabad,500028,17.350683,78.458673,52.3,,,,,,,
Hyderabad,500028,17.405617,78.514996,66.7,,,,,,,
Hyderabad,500028,17.417798,78.527844,36.2,,,,,,,
Hyderabad,500029,17.432079,78.498734,41.8,,,,,,,
Hyderabad,500029,17.411966,78.492649,40.7,,,,,,,
Hyderabad,500029,17.357971,78.463605,52.4,,,,,,,
Hyderabad,500029,17.361395,78.457844,49.9,,,,,,,
Hyderabad,500029,17.410935,78.489373,58.9,,,,,,,
Hyderabad,500029,17.445708,78.520673,42.2,,,,,,,
Hyderabad,500029,17.377937,78.470428,36.2,,,,,,,
Hyderabad,500029,17.374972,78.438871,42.6,,,,,,,
Hyderabad,500029,17.4296,78.529055,38.9,,,,,,,
Hyderabad,500029,17.393332,78.455067,57.4,,,,,,,
Hyderabad,500029,17.356775,78.463397,37.8,,,,,,,
Hyderabad,500029,17.379731,78.508489,79.9,,,,,,,
Hyderabad,500029,17.378175,78.487891,52.7,,,,,,,
Hyderabad,500029,17.370027,78.470803,88,,,,,,,
Hyderabad,500029,17.434837,78.543199,31.7,,,,,,,
Hyderabad,500029,17.427444,78.468816,54.1,,,,,,,
Hyderabad,500029,17.366847,78.536733,70.1,,,,,,,
Hyderabad,500029,17.35886,78.485547,40,,,,,,,
Hyderabad,500029,17.40693,78.503476,55.1,,,,,,,
Hyderabad,500029,17.341755,78.477469,15.8,,,,,,,
Hyderabad,500029,17.41084,78.460765,42.3,,,,,,,
Hyderabad,500029,17.35796,78.498858,38.7,,,,,,,
Hyderabad,500029,17.406266,78.498261,51.3,,,,,,,
Hyderabad,500029,17.400473,78.480015,53.4,,,,,,,
Hyderabad,500029,17.410278,78.49173,41.3,,,,,,,
Hyderabad,500029,17.424626,78.486502,47,,,,,,,
Hyderabad,500029,17.356492,78.505527,59.2,,,,,,,
Hyderabad,500029,17.437641,78.438472,36.3,,,,,,,
Hyderabad,500029,17.387462,78.533287,55.3,,,,,,,
Hyderabad,500029,17.418812,78.493969,68.1,,,,,,,
Hyderabad,500030,17.426219,78.459047,36.6,,,,,,,
Hyderabad,500030,17.433048,78.443152,59.8,,,,,,,
Hyderabad,500030,17.408799,78.531908,55.9,,,,,,,
Hyderabad,500030,17.359316,78.515902,41.7,,,,,,,
Hyderabad,500030,17.37596,78.522447,34.2,,,,,,,
Hyderabad,500030,17.365711,78.521857,39.9,,,,,,,
Hyderabad,500030,17.435066,78.442297,36.9,,,,,,,
Hyderabad,500030,17.408841,78.442187,75.7,,,,,,,
Hyderabad,500030,17.396648,78.51988,41.3,,,,,,,
Hyderabad,500030,17.358765,78.436936,54.4,,,,,,,
Hyderabad,500030,17.426739,78.511678,78.3,,,,,,,
Hyderabad,500030,17.379456,78.533053,56.8,,,,,,,
Hyderabad,500030,17.375525,78.541886,55.2,,,,,,,
Hyderabad,500030,17.364918,78.536456,36.4,,,,,,,
Hyderabad,500030,17.433902,78.473909,62.5,,,,,,,
Hyderabad,500030,17.371119,78.458253,51.6,,,,,,,
Hyderabad,500030,17.396086,78.501738,39.5,,,,,,,
Hyderabad,500030,17.376616,78.456298,59.7,,,,,,,
Hyderabad,500030,17.374397,78.532006,47.2,,,,,,,
Hyderabad,500030,17.408615,78.468993,43,,,,,,,
Hyderabad,500030,17.361409,78.46549,83.6,,,,,,,
Hyderabad,500030,17.398298,78.510394,46.1,,,,,,,
Hyderabad,500030,17.341661,78.436104,50.8,,,,,,,
Hyderabad,500030,17.372978,78.510604,31.3,,,,,,,
Hyderabad,500030,17.366324,78.529587,39.3,,,,,,,
Hyderabad,500030,17.39873,78.507908,44.9,,,,,,,
Hyderabad,500030,17.422155,78.449734,52.5,,,,,,,
Hyderabad,500030,17.34011,78.466982,74.2,,,,,,,
Hyderabad,500030,17.421362,78.525951,71.3,,,,,,,
Hyderabad,500030,17.364321,78.511484,46.5,,,,,,,
Hyderabad,500031,17.382927,78.464477,95.7,,,,,,,
Hyderabad,500031,17.356708,78.453432,61.1,,,,,,,
Hyderabad,500031,17.418071,78.515033,59.3,,,,,,,
Hyderabad,500031,17.382428,78.508316,57.7,,,,,,,
